2016-01-09,IQD,1106.3660301374
2016-01-09,PKR,104.8949215124
2016-01-09,OMR,0.3848995841
2016-01-09,CZK,24.7921
2016-01-09,XOF,600.39088253
2016-01-09,UGX,3412.9692832764
2016-01-09,XAF,600.39088253
2016-01-09,BGN,1.79156
2016-01-04,MZN,47.68
2016-01-04,AZN,1.56174475
2016-01-04,GMD,39.1079984741
2016-01-04,MVR,15.3
2016-01-04,KPW,129.9439698723
2016-01-04,GIP,0.6809347185
2016-01-04,MKD,56.5507992554
2016-01-04,CVE,101.5015999756
2016-01-04,XDR,0.7227498899
2016-01-04,KMF,455.4452310555
2016-01-04,SHP,0.6809347185
2016-01-04,GGP,0.6809347185
2016-01-05,INR,66.5377021439
2016-01-05,MYR,4.3466199934
2016-01-05,HUF,291.8851290587
2016-01-05,PHP,46.8929989456
2016-01-05,TRY,2.9827198057
2016-01-05,NOK,8.9220236852
2016-01-05,ILS,3.9320425362
2016-01-05,COP,3216.4402204141
2016-01-05,VND,22484.97936
2016-01-05,LKR,144.1262776795
2016-01-05,RON,4.2095505744
2016-01-05,FJD,2.13675
2016-01-05,DZD,108.4299439852
2016-01-05,CRC,538.2698564541
2016-01-05,GHS,3.9149932419
2016-01-05,XPF,111.0884142187
2016-01-05,GTQ,7.6545000076
2016-01-05,CUC,1
2016-01-05,PYG,5893.9983267767
2016-01-05,MOP,7.9842798513
2016-01-05,BAM,1.8207230457
2016-01-05,MZN,44.9500961484
2016-01-05,AZN,1.563245155
2016-01-05,GMD,40.0899649526
2016-01-05,MVR,15.0499835571
2016-01-05,KPW,129.8128096899
2016-01-05,GIP,0.6819862985
2016-01-05,MKD,57.2500123756
2016-01-05,CVE,102.74997984
2016-01-05,XDR,0.7258499979
2016-01-05,KMF,457.9830660877
2016-01-05,SHP,0.6819862985
2016-01-05,GGP,0.6819862985
2016-01-06,INR,66.7205518947
2016-01-06,MYR,4.41252909
2016-01-06,HUF,292.4994552899
2016-01-06,PHP,47.0782344071
